match_id,possession_id,possession_team,play_pattern,start_x,start_y,yards_from_goal,had_shot,shot_count,shot_xg,shot_xg_list,shot_outcomes
3754000,82,Sunderland,Regular Play,113.1,39.4,6.037500000000005,False,0,0.0,,
3754000,83,Southampton,Regular Play,26.0,26.3,82.25,False,0,0.0,,
3754000,84,Sunderland,Regular Play,104.7,49.0,13.387499999999998,False,0,0.0,,
3754000,85,Southampton,Regular Play,69.9,50.5,43.83749999999999,False,0,0.0,,
3754000,86,Southampton,From Throw In,39.9,80.0,70.08749999999999,False,0,0.0,,
3754000,87,Sunderland,Regular Play,110.3,50.5,8.487500000000002,False,0,0.0,,
3754000,88,Southampton,Regular Play,54.3,20.6,57.487500000000004,False,0,0.0,,
3754000,89,Sunderland,From Free Kick,92.7,70.6,23.887499999999996,False,0,0.0,,
3754000,90,Sunderland,From Free Kick,47.099999999999994,66.1,63.78750000000001,False,0,0.0,,
3754000,91,Southampton,Regular Play,8.1,28.8,97.91250000000001,False,0,0.0,,
3754000,92,Southampton,From Free Kick,43.5,19.1,66.9375,False,0,0.0,,
3754000,93,Southampton,From Throw In,104.4,80.0,13.649999999999995,False,0,0.0,,
3754000,94,Southampton,From Throw In,93.9,0.1,22.837499999999995,False,0,0.0,,
3754000,95,Sunderland,Regular Play,96.7,55.4,20.387499999999996,False,0,0.0,,
3754000,96,Southampton,From Kick Off,61.0,40.1,51.625,False,0,0.0,,
3754000,97,Sunderland,Regular Play,82.1,71.6,33.16250000000001,False,0,0.0,,
3754000,98,Sunderland,From Free Kick,72.9,71.4,41.21249999999999,False,0,0.0,,
3754000,99,Sunderland,From Throw In,9.400000000000006,80.0,96.77499999999999,False,0,0.0,,
3754000,100,Sunderland,From Throw In,6.799999999999997,80.0,99.05,True,1,0.008165246,0.008165,Saved
3754000,101,Southampton,Regular Play,1.4,38.9,103.77499999999999,False,0,0.0,,
3754000,102,Southampton,From Keeper,12.9,40.2,93.71249999999999,False,0,0.0,,
3754000,103,Southampton,Regular Play,33.6,64.3,75.60000000000001,False,0,0.0,,
3754000,104,Southampton,Regular Play,46.0,25.4,64.75,False,0,0.0,,
3754000,105,Southampton,Regular Play,56.7,9.6,55.387499999999996,False,0,0.0,,
3754000,106,Southampton,Regular Play,31.7,8.3,77.2625,False,0,0.0,,
3754000,107,Southampton,Regular Play,15.2,36.5,91.7,False,0,0.0,,
3754000,108,Southampton,Regular Play,49.5,58.8,61.6875,False,0,0.0,,
3754000,109,Southampton,Regular Play,62.5,59.0,50.3125,False,0,0.0,,
3754000,110,Southampton,Regular Play,52.2,76.5,59.324999999999996,False,0,0.0,,
3754000,111,Southampton,Regular Play,54.2,77.6,57.574999999999996,False,0,0.0,,
3754000,112,Southampton,Regular Play,35.8,74.2,73.675,False,0,0.0,,
3754000,113,Southampton,Regular Play,14.4,54.5,92.39999999999999,False,0,0.0,,
3754000,114,Southampton,Regular Play,74.9,51.1,39.46249999999999,False,0,0.0,,
3754000,115,Southampton,Regular Play,64.6,46.2,48.47500000000001,False,0,0.0,,
3754000,116,Southampton,Regular Play,72.1,27.5,41.91250000000001,False,0,0.0,,
3754000,117,Southampton,Regular Play,86.7,16.4,29.137499999999996,False,0,0.0,,
3754000,118,Southampton,Regular Play,98.6,4.7,18.725000000000005,False,0,0.0,,
3754000,119,Southampton,Regular Play,116.2,13.4,3.3249999999999975,False,0,0.0,,
3754000,120,Southampton,From Corner,120.0,0.1,0.0,False,0,0.0,,
3754000,121,Sunderland,Regular Play,70.7,13.8,43.137499999999996,False,0,0.0,,
3754000,122,Sunderland,From Throw In,67.3,0.1,46.112500000000004,False,0,0.0,,
3754000,123,Southampton,Regular Play,32.1,72.0,76.91250000000001,False,0,0.0,,
3754000,124,Sunderland,Regular Play,76.5,30.5,38.0625,True,1,0.021700004,0.021700,Off T
3754000,126,Sunderland,Regular Play,88.5,26.7,27.5625,False,0,0.0,,
3754000,127,Southampton,Regular Play,54.6,47.2,57.22500000000001,False,0,0.0,,
3754000,128,Sunderland,Regular Play,100.9,53.4,16.712499999999995,False,0,0.0,,
3754000,129,Southampton,Regular Play,26.4,19.4,81.89999999999999,True,2,0.243369745,0.177244|0.066126,Blocked|Blocked
3754000,130,Southampton,From Corner,120.0,0.1,0.0,True,1,0.13167104,0.131671,Blocked
3754000,131,Sunderland,From Free Kick,114.2,33.7,5.0749999999999975,False,0,0.0,,
3754000,132,Southampton,From Free Kick,48.2,68.4,62.824999999999996,False,0,0.0,,
3754000,133,Sunderland,Regular Play,100.3,48.1,17.237500000000004,False,0,0.0,,
3754000,134,Sunderland,From Throw In,60.3,0.1,52.237500000000004,False,0,0.0,,
3754000,135,Southampton,Regular Play,62.1,75.0,50.6625,False,0,0.0,,
3754000,136,Sunderland,Regular Play,50.0,3.1,61.25,True,1,0.20296869,0.202969,Saved
3754000,137,Southampton,Regular Play,2.8,41.2,102.55,False,0,0.0,,
3754000,138,Southampton,From Keeper,15.0,37.2,91.875,False,0,0.0,,
3754000,139,Southampton,Regular Play,50.7,10.9,60.637499999999996,False,0,0.0,,
3754000,140,Southampton,Regular Play,114.7,10.4,4.6374999999999975,True,1,0.054730084,0.054730,Blocked
3754000,141,Sunderland,Regular Play,117.4,12.6,2.274999999999995,False,0,0.0,,
3754000,142,Southampton,From Throw In,85.0,80.0,30.625,True,1,0.04538104,0.045381,Blocked
3754000,143,Southampton,From Throw In,105.9,0.1,12.337499999999995,False,0,0.0,,
3754000,144,Southampton,From Corner,120.0,0.1,0.0,False,0,0.0,,
3754000,145,Southampton,From Throw In,76.0,80.0,38.5,False,0,0.0,,
3754000,146,Southampton,From Corner,120.0,80.0,0.0,False,0,0.0,,
3754000,147,Sunderland,Regular Play,115.7,32.4,3.7624999999999975,False,0,0.0,,
3754000,148,Southampton,Regular Play,55.7,40.6,56.262499999999996,False,0,0.0,,
3754000,149,Southampton,From Corner,120.0,0.1,0.0,False,0,0.0,,
3754000,150,Southampton,From Free Kick,66.6,72.9,46.72500000000001,False,0,0.0,,
3754000,151,Sunderland,Regular Play,68.2,26.0,45.324999999999996,False,0,0.0,,
3754000,152,Southampton,Regular Play,24.2,47.0,83.825,False,0,0.0,,
3754000,153,Southampton,Other,108.3,40.1,10.237500000000002,True,1,0.7835,0.783500,Goal
3754000,154,Sunderland,From Kick Off,60.0,40.0,52.5,True,2,0.06614584600000001,0.049868|0.016278,Blocked|Saved
3754000,155,Sunderland,From Corner,0.0,80.0,105.0,False,0,0.0,,
3754000,156,Sunderland,From Free Kick,25.799999999999997,48.6,82.425,True,1,0.053691365,0.053691,Off T
3754000,158,Sunderland,From Free Kick,78.4,56.0,36.39999999999999,False,0,0.0,,
3754000,159,Southampton,Regular Play,33.4,21.1,75.77499999999999,False,0,0.0,,
3754000,160,Sunderland,Regular Play,111.6,53.8,7.350000000000005,False,0,0.0,,
3754000,161,Southampton,Regular Play,50.9,25.0,60.46249999999999,False,0,0.0,,
3754000,162,Sunderland,Regular Play,91.5,57.5,24.9375,False,0,0.0,,
3754000,163,Southampton,From Throw In,88.0,0.1,28.0,False,0,0.0,,
3754000,164,Sunderland,Regular Play,101.3,63.0,16.362500000000004,False,0,0.0,,
3754000,165,Southampton,Regular Play,30.4,20.9,78.39999999999999,False,0,0.0,,
3754000,166,Southampton,From Throw In,86.2,0.1,29.574999999999996,False,0,0.0,,
3754000,167,Southampton,From Throw In,94.2,0.1,22.574999999999996,False,0,0.0,,
3754000,169,Southampton,From Free Kick,45.8,35.7,64.925,False,0,0.0,,
3754000,170,Southampton,From Free Kick,57.6,65.8,54.6,False,0,0.0,,
3754000,171,Sunderland,Regular Play,97.5,50.6,19.6875,False,0,0.0,,
3754000,172,Southampton,Regular Play,10.1,38.7,96.16250000000001,False,0,0.0,,
3754000,173,Southampton,From Throw In,87.7,80.0,28.262499999999996,False,0,0.0,,
3754000,174,Southampton,From Throw In,71.7,80.0,42.262499999999996,False,0,0.0,,
3754000,175,Sunderland,From Free Kick,81.9,55.8,33.33749999999999,False,0,0.0,,
3754000,176,Southampton,Regular Play,13.7,60.1,93.0125,False,0,0.0,,
3754000,177,Southampton,From Free Kick,13.1,59.8,93.53750000000001,True,1,0.03376992,0.033770,Off T
3754000,179,Sunderland,From Corner,0.0,80.0,105.0,True,1,0.060000036,0.060000,Blocked
3754000,180,Southampton,Regular Play,27.0,50.4,81.375,False,0,0.0,,
3754000,181,Sunderland,From Throw In,63.0,80.0,49.875,False,0,0.0,,
3754000,182,Southampton,From Throw In,70.4,0.1,43.39999999999999,False,0,0.0,,
3754000,183,Southampton,From Throw In,117.0,0.1,2.625,False,0,0.0,,
3754000,184,Southampton,From Throw In,110.8,0.1,8.050000000000002,False,0,0.0,,
3754000,185,Southampton,From Throw In,105.3,0.1,12.862500000000002,False,0,0.0,,
3754000,186,Sunderland,Regular Play,104.8,72.0,13.300000000000002,False,0,0.0,,
3754000,187,Sunderland,From Free Kick,106.9,74.2,11.462499999999995,False,0,0.0,,
3754000,188,Sunderland,From Throw In,49.400000000000006,0.1,61.77499999999999,True,1,0.015503902,0.015504,Off T
3754000,190,Sunderland,From Free Kick,79.7,55.5,35.262499999999996,False,0,0.0,,
3754000,191,Sunderland,Regular Play,45.099999999999994,73.9,65.53750000000001,True,1,0.022344856,0.022345,Off T
3754000,193,Sunderland,From Throw In,45.5,80.0,65.1875,False,0,0.0,,
3754000,194,Southampton,Regular Play,3.7,15.6,101.7625,False,0,0.0,,
3754000,195,Southampton,From Corner,120.0,0.1,0.0,False,0,0.0,,
3754000,197,Sunderland,From Throw In,82.5,80.0,32.8125,False,0,0.0,,
3754000,198,Southampton,Regular Play,30.0,52.8,78.75,False,0,0.0,,
3754000,199,Sunderland,From Throw In,21.799999999999997,80.0,85.925,False,0,0.0,,
3754000,200,Southampton,Regular Play,36.0,26.3,73.5,False,0,0.0,,
3754000,201,Sunderland,From Throw In,116.7,80.0,2.8874999999999975,False,0,0.0,,
3754001,2,Newcastle United,From Kick Off,59.0,40.1,53.375,False,0,0.0,,
3754001,3,Chelsea,Regular Play,43.0,56.1,67.375,False,0,0.0,,
3754001,4,Newcastle United,Regular Play,96.4,75.3,20.649999999999995,False,0,0.0,,
3754001,5,Chelsea,Regular Play,8.4,43.8,97.64999999999999,False,0,0.0,,
3754001,6,Chelsea,From Free Kick,25.4,25.2,82.77499999999999,False,0,0.0,,
3754001,7,Newcastle United,Regular Play,84.6,56.2,30.975000000000005,False,0,0.0,,
3754001,8,Chelsea,Regular Play,62.9,33.2,49.9625,False,0,0.0,,
3754001,9,Chelsea,From Free Kick,89.8,40.7,26.425000000000004,True,1,0.03372799,0.033728,Off T
3754001,11,Newcastle United,From Throw In,40.2,80.0,69.825,False,0,0.0,,
3754001,12,Newcastle United,From Throw In,97.5,80.0,19.6875,False,0,0.0,,
3754001,13,Newcastle United,From Throw In,64.4,80.0,48.64999999999999,False,0,0.0,,
3754001,15,Newcastle United,From Free Kick,71.4,23.8,42.52499999999999,False,0,0.0,,
3754001,16,Chelsea,Regular Play,26.7,54.4,81.6375,False,0,0.0,,
3754001,17,Newcastle United,From Throw In,91.6,0.1,24.850000000000005,False,0,0.0,,
3754001,18,Chelsea,From Throw In,53.2,80.0,58.449999999999996,False,0,0.0,,
3754001,19,Newcastle United,Regular Play,76.8,45.3,37.800000000000004,False,0,0.0,,
3754001,20,Newcastle United,From Throw In,32.8,80.0,76.3,False,0,0.0,,
3754001,21,Chelsea,Regular Play,20.2,19.2,87.325,False,0,0.0,,
3754001,22,Newcastle United,Regular Play,99.2,59.5,18.199999999999996,False,0,0.0,,
3754001,23,Chelsea,Regular Play,24.0,21.2,84.0,False,0,0.0,,
3754001,24,Chelsea,From Free Kick,64.5,23.5,48.5625,True,1,0.09337435,0.093374,Off T
3754001,26,Newcastle United,From Throw In,29.299999999999997,80.0,79.3625,True,1,0.036821686,0.036822,Saved
3754001,27,Chelsea,Regular Play,5.5,39.7,100.1875,False,0,0.0,,
3754001,28,Chelsea,From Keeper,31.5,42.7,77.4375,False,0,0.0,,
3754001,29,Chelsea,From Keeper,68.0,40.5,45.5,False,0,0.0,,
3754001,30,Chelsea,From Throw In,65.9,80.0,47.33749999999999,False,0,0.0,,
3754001,31,Newcastle United,From Throw In,104.5,0.1,13.5625,False,0,0.0,,
3754001,32,Newcastle United,From Free Kick,86.8,6.0,29.050000000000004,False,0,0.0,,
3754001,33,Newcastle United,Regular Play,33.2,80.0,75.95,False,0,0.0,,
3754001,34,Chelsea,From Throw In,45.8,0.1,64.925,True,1,0.08275247,0.082752,Off T
3754001,36,Newcastle United,Regular Play,75.8,19.5,38.675000000000004,True,1,0.024406957,0.024407,Off T
3754001,38,Newcastle United,Regular Play,63.6,5.2,49.35,False,0,0.0,,
3754001,39,Newcastle United,From Free Kick,67.2,5.4,46.199999999999996,False,0,0.0,,
3754001,40,Newcastle United,From Throw In,15.0,0.1,91.875,True,1,0.025870105,0.025870,Blocked
3754001,41,Chelsea,Regular Play,34.7,50.4,74.6375,False,0,0.0,,
3754001,42,Chelsea,From Throw In,86.4,0.1,29.399999999999995,False,0,0.0,,
3754001,43,Newcastle United,Regular Play,110.5,58.9,8.3125,False,0,0.0,,
3754001,44,Chelsea,Regular Play,49.3,10.1,61.862500000000004,False,0,0.0,,
3754001,45,Newcastle United,From Counter,97.2,47.9,19.949999999999996,False,0,0.0,,
3754001,46,Newcastle United,From Free Kick,69.8,37.1,43.925000000000004,False,0,0.0,,
3754001,47,Newcastle United,From Throw In,36.7,0.1,72.8875,False,0,0.0,,
3754001,48,Chelsea,From Throw In,26.7,80.0,81.6375,False,0,0.0,,
3754001,49,Newcastle United,Regular Play,44.099999999999994,7.8,66.41250000000001,False,0,0.0,,
3754001,50,Newcastle United,From Throw In,53.7,0.1,58.012499999999996,False,0,0.0,,
3754001,51,Chelsea,Regular Play,74.2,14.7,40.074999999999996,False,0,0.0,,
3754001,52,Chelsea,From Free Kick,43.8,45.6,66.675,False,0,0.0,,
3754001,54,Chelsea,Regular Play,51.1,68.4,60.28750000000001,False,0,0.0,,
3754001,55,Chelsea,From Throw In,99.8,0.1,17.675000000000004,False,0,0.0,,
3754001,56,Newcastle United,Regular Play,98.4,38.6,18.899999999999995,False,0,0.0,,
3754001,57,Newcastle United,From Throw In,16.099999999999994,80.0,90.91250000000001,False,0,0.0,,
3754001,58,Newcastle United,From Throw In,15.799999999999997,80.0,91.175,False,0,0.0,,
3754001,59,Chelsea,Regular Play,9.0,2.3,97.125,False,0,0.0,,
3754001,60,Newcastle United,From Throw In,83.3,0.1,32.112500000000004,False,0,0.0,,
3754001,61,Newcastle United,From Free Kick,64.4,4.7,48.64999999999999,False,0,0.0,,
3754001,62,Chelsea,Regular Play,26.2,23.9,82.075,False,0,0.0,,
3754001,63,Newcastle United,Regular Play,54.0,42.3,57.75,True,1,0.024845015,0.024845,Off T
3754001,65,Newcastle United,Regular Play,66.8,20.8,46.550000000000004,False,0,0.0,,
3754001,66,Newcastle United,From Free Kick,63.2,11.4,49.699999999999996,True,2,0.30864148,0.107798|0.200844,Saved|Saved
3754001,67,Chelsea,Regular Play,3.8,36.7,101.675,False,0,0.0,,
3754001,68,Chelsea,From Keeper,14.6,24.4,92.22500000000001,False,0,0.0,,
3754001,69,Chelsea,Regular Play,65.1,30.9,48.03750000000001,False,0,0.0,,
3754001,70,Chelsea,Regular Play,55.5,41.0,56.4375,False,0,0.0,,
3754001,71,Chelsea,Regular Play,64.6,67.9,48.47500000000001,False,0,0.0,,
3754001,72,Newcastle United,Regular Play,83.9,13.5,31.587499999999995,False,0,0.0,,
3754001,73,Chelsea,From Throw In,50.3,80.0,60.987500000000004,False,0,0.0,,
3754001,74,Newcastle United,Regular Play,55.8,24.3,56.175000000000004,False,0,0.0,,
3754001,76,Chelsea,From Corner,120.0,80.0,0.0,False,0,0.0,,
3754001,77,Newcastle United,From Throw In,85.9,0.1,29.837499999999995,False,0,0.0,,
3754001,78,Chelsea,From Throw In,37.7,0.1,72.0125,False,0,0.0,,
3754001,79,Chelsea,From Free Kick,62.9,33.5,49.9625,False,0,0.0,,
3754001,80,Newcastle United,Regular Play,72.0,24.8,42.0,False,0,0.0,,
3754001,81,Newcastle United,From Throw In,38.7,0.1,71.1375,True,1,0.06779881,0.067799,Blocked
3754001,82,Chelsea,Regular Play,34.2,41.5,75.075,True,1,0.03347171,0.033472,Off T
3754001,84,Newcastle United,From Free Kick,51.5,68.7,59.9375,False,0,0.0,,
3754001,85,Chelsea,Regular Play,36.3,24.1,73.2375,True,1,0.02868024,0.028680,Saved
3754001,86,Chelsea,From Corner,120.0,80.0,0.0,True,1,0.029462552,0.029463,Off T
3754001,88,Chelsea,From Throw In,54.9,0.1,56.96249999999999,False,0,0.0,,
3754001,89,Chelsea,From Throw In,82.9,0.1,32.46249999999999,True,2,0.171455857,0.008940|0.162516,Blocked|Wayward
3754001,90,Chelsea,From Corner,120.0,0.1,0.0,False,0,0.0,,
3754001,91,Chelsea,From Throw In,105.5,80.0,12.6875,False,0,0.0,,
3754001,92,Newcastle United,From Free Kick,98.1,8.2,19.162500000000005,False,0,0.0,,
3754001,93,Newcastle United,From Throw In,26.099999999999994,80.0,82.16250000000001,False,0,0.0,,
3754001,94,Newcastle United,From Throw In,24.099999999999994,80.0,83.91250000000001,True,1,0.020838102,0.020838,Blocked
3754001,95,Newcastle United,From Throw In,26.599999999999994,80.0,81.72500000000001,True,1,0.19851823,0.198518,Goal
3754001,96,Chelsea,From Kick Off,60.0,40.0,52.5,False,0,0.0,,
3754001,97,Chelsea,From Throw In,109.4,0.1,9.274999999999995,False,0,0.0,,
3754001,98,Chelsea,From Throw In,43.3,0.1,67.1125,False,0,0.0,,
3754001,99,Newcastle United,Regular Play,98.8,47.6,18.550000000000004,False,0,0.0,,
3754001,100,Chelsea,Regular Play,39.8,75.4,70.175,False,0,0.0,,
3754001,101,Chelsea,From Throw In,81.7,0.1,33.512499999999996,False,0,0.0,,
3754001,102,Chelsea,From Throw In,92.0,0.1,24.5,True,1,0.018827897,0.018828,Off T
3754001,104,Chelsea,Regular Play,32.9,65.7,76.21249999999999,False,0,0.0,,
3754001,105,Chelsea,From Kick Off,61.0,40.1,51.625,False,0,0.0,,
3754001,106,Chelsea,From Throw In,92.9,0.1,23.712499999999995,False,0,0.0,,
3754001,107,Newcastle United,Regular Play,94.8,68.5,22.050000000000004,False,0,0.0,,
3754001,108,Chelsea,Regular Play,45.6,33.0,65.10000000000001,False,0,0.0,,
3754001,109,Newcastle United,From Free Kick,113.3,39.3,5.8625000000000025,False,0,0.0,,
3754001,110,Newcastle United,From Free Kick,50.5,47.9,60.8125,False,0,0.0,,
3754001,111,Chelsea,Regular Play,22.6,60.4,85.22500000000001,True,1,0.034167677,0.034168,Blocked
3754001,112,Chelsea,From Free Kick,83.6,36.1,31.850000000000005,True,1,0.09269997,0.092700,Off T
3754001,114,Chelsea,Regular Play,47.9,31.2,63.08749999999999,False,0,0.0,,
3754001,115,Chelsea,From Corner,120.0,0.1,0.0,False,0,0.0,,
3754001,116,Chelsea,From Throw In,100.7,80.0,16.887499999999996,False,0,0.0,,
3754001,117,Chelsea,From Throw In,96.4,80.0,20.649999999999995,False,0,0.0,,
3754001,118,Newcastle United,From Throw In,93.8,80.0,22.925000000000004,False,0,0.0,,
3754001,119,Newcastle United,From Throw In,86.8,80.0,29.050000000000004,False,0,0.0,,
3754001,120,Chelsea,Regular Play,23.8,48.2,84.175,False,0,0.0,,
3754001,121,Newcastle United,Regular Play,98.6,53.5,18.725000000000005,False,0,0.0,,
3754001,122,Newcastle United,From Corner,0.0,80.0,105.0,False,0,0.0,,
3754001,123,Newcastle United,From Corner,0.0,80.0,105.0,True,1,0.08562044,0.085620,Goal
3754001,124,Chelsea,From Kick Off,61.0,40.1,51.625,False,0,0.0,,
3754001,125,Newcastle United,From Free Kick,81.9,53.0,33.33749999999999,False,0,0.0,,
3754001,126,Chelsea,Regular Play,23.8,34.0,84.175,False,0,0.0,,
3754001,127,Chelsea,From Throw In,56.1,0.1,55.9125,False,0,0.0,,
3754001,128,Newcastle United,From Free Kick,79.4,17.9,35.52499999999999,False,0,0.0,,
3754001,129,Chelsea,From Free Kick,25.7,32.2,82.5125,False,0,0.0,,
3754001,131,Chelsea,Regular Play,40.7,19.5,69.3875,False,0,0.0,,
3754001,132,Chelsea,From Free Kick,63.1,7.5,49.7875,False,0,0.0,,
3754001,133,Chelsea,From Throw In,94.3,80.0,22.487500000000004,False,0,0.0,,
3754001,134,Newcastle United,From Throw In,76.4,0.1,38.14999999999999,False,0,0.0,,
3754001,135,Chelsea,Regular Play,53.2,69.9,58.449999999999996,False,0,0.0,,
3754001,136,Chelsea,From Free Kick,45.3,65.7,65.3625,False,0,0.0,,
3754001,137,Newcastle United,From Counter,116.1,34.4,3.412500000000005,False,0,0.0,,
3754001,138,Newcastle United,From Free Kick,45.2,13.0,65.45,False,0,0.0,,
3754001,139,Chelsea,Regular Play,35.5,32.0,73.9375,False,0,0.0,,
3754001,140,Chelsea,From Corner,120.0,80.0,0.0,False,0,0.0,,
3754001,141,Chelsea,Regular Play,27.2,5.6,81.2,False,0,0.0,,
3754001,142,Newcastle United,From Free Kick,101.0,12.0,16.625,False,0,0.0,,
3754001,143,Newcastle United,From Free Kick,45.3,55.4,65.3625,False,0,0.0,,
3754001,144,Chelsea,Regular Play,52.3,62.9,59.237500000000004,False,0,0.0,,
3754001,145,Chelsea,From Throw In,69.4,80.0,44.27499999999999,True,1,0.06291662,0.062917,Off T
3754001,147,Chelsea,Regular Play,28.5,34.0,80.0625,False,0,0.0,,
3754001,148,Chelsea,From Corner,120.0,0.1,0.0,False,0,0.0,,
3754001,149,Newcastle United,From Free Kick,110.5,40.4,8.3125,False,0,0.0,,
3754001,150,Newcastle United,From Throw In,49.2,80.0,61.949999999999996,False,0,0.0,,
3754001,151,Chelsea,Regular Play,23.6,55.8,84.35000000000001,False,0,0.0,,
3754001,152,Chelsea,From Throw In,44.3,80.0,66.2375,False,0,0.0,,
3754001,153,Newcastle United,Regular Play,113.5,25.9,5.6875,False,0,0.0,,
3754001,154,Chelsea,Regular Play,81.8,56.4,33.425000000000004,False,0,0.0,,
3754001,156,Chelsea,Regular Play,44.9,38.4,65.71249999999999,False,0,0.0,,
3754001,157,Newcastle United,From Throw In,52.8,80.0,58.800000000000004,False,0,0.0,,
3754001,158,Chelsea,Regular Play,31.2,10.0,77.7,False,0,0.0,,
3754001,159,Chelsea,From Throw In,24.8,0.1,83.3,True,1,0.032698177,0.032698,Goal
3754001,160,Newcastle United,From Kick Off,60.0,40.0,52.5,False,0,0.0,,
3754001,161,Chelsea,Regular Play,36.5,28.3,73.0625,False,0,0.0,,
3754001,162,Newcastle United,Regular Play,68.6,27.9,44.97500000000001,False,0,0.0,,
3754001,163,Newcastle United,From Throw In,38.8,0.1,71.05,False,0,0.0,,
3754001,165,Chelsea,From Throw In,105.5,80.0,12.6875,False,0,0.0,,
3754001,166,Newcastle United,Regular Play,71.0,13.4,42.875,False,0,0.0,,
3754001,167,Chelsea,Regular Play,26.3,60.9,81.9875,False,0,0.0,,
3754001,168,Newcastle United,Regular Play,101.6,6.2,16.100000000000005,False,0,0.0,,
3754001,169,Chelsea,Regular Play,54.6,60.2,57.22500000000001,True,1,0.25766838,0.257668,Off T
3754001,171,Chelsea,From Throw In,51.4,0.1,60.02499999999999,False,0,0.0,,
3754001,172,Chelsea,From Free Kick,93.4,17.2,23.274999999999995,True,1,0.0069723646,0.006972,Goal
3754001,173,Newcastle United,From Kick Off,60.0,40.0,52.5,False,0,0.0,,
3754001,174,Chelsea,Regular Play,44.0,40.4,66.5,False,0,0.0,,
3754001,175,Chelsea,From Throw In,90.7,80.0,25.637499999999996,True,1,0.016311388,0.016311,Blocked
3754001,176,Chelsea,From Free Kick,86.2,55.1,29.574999999999996,True,1,0.22353202,0.223532,Saved
3754001,177,Newcastle United,From Throw In,104.9,0.1,13.212499999999995,False,0,0.0,,
3754001,178,Chelsea,From Throw In,94.6,80.0,22.225000000000005,False,0,0.0,,
3754001,179,Newcastle United,From Throw In,92.5,0.1,24.0625,False,0,0.0,,
3754001,180,Chelsea,Regular Play,66.2,76.3,47.074999999999996,False,0,0.0,,
3754001,181,Chelsea,From Throw In,90.3,0.1,25.987500000000004,False,0,0.0,,
3754001,182,Newcastle United,From Keeper,114.4,36.7,4.899999999999995,False,0,0.0,,
3754001,183,Chelsea,Regular Play,15.3,68.2,91.6125,False,0,0.0,,
3754001,184,Chelsea,From Free Kick,33.6,62.2,75.60000000000001,False,0,0.0,,
3754001,185,Newcastle United,Regular Play,78.7,58.8,36.137499999999996,False,0,0.0,,
3754001,186,Newcastle United,From Corner,0.0,80.0,105.0,False,0,0.0,,
3754001,187,Newcastle United,From Corner,0.0,80.0,105.0,False,0,0.0,,
3754001,188,Newcastle United,From Throw In,3.299999999999997,80.0,102.1125,False,0,0.0,,
3754001,189,Chelsea,From Free Kick,6.6,11.6,99.22500000000001,False,0,0.0,,
3754001,190,Chelsea,From Throw In,105.9,0.1,12.337499999999995,False,0,0.0,,
3754001,191,Newcastle United,From Free Kick,87.8,13.4,28.175000000000004,False,0,0.0,,
3754002,96,Leicester City,Regular Play,63.5,8.3,49.4375,False,0,0.0,,
3754002,2,Leicester City,From Kick Off,60.0,40.0,52.5,False,0,0.0,,
3754002,3,Leicester City,From Throw In,34.099999999999994,0.1,75.16250000000001,False,0,0.0,,
3754002,4,Newcastle United,Regular Play,114.5,61.3,4.8125,False,0,0.0,,
3754002,5,Leicester City,From Throw In,41.599999999999994,0.1,68.60000000000001,False,0,0.0,,
3754002,6,Newcastle United,Regular Play,110.1,66.3,8.662500000000005,False,0,0.0,,
3754002,7,Leicester City,From Throw In,35.400000000000006,0.1,74.02499999999999,False,0,0.0,,
3754002,8,Newcastle United,From Counter,116.0,45.9,3.5,False,0,0.0,,
3754002,9,Newcastle United,From Throw In,48.7,0.1,62.387499999999996,False,0,0.0,,
3754002,10,Newcastle United,From Throw In,29.0,0.1,79.625,False,0,0.0,,
3754002,11,Newcastle United,From Throw In,7.700000000000003,0.1,98.2625,True,1,0.0990716,0.099072,Off T
3754002,13,Newcastle United,Regular Play,77.1,58.6,37.53750000000001,True,2,0.105450641,0.045289|0.060162,Blocked|Off T
3754002,15,Newcastle United,Regular Play,63.8,28.9,49.175000000000004,False,0,0.0,,
3754002,16,Leicester City,From Free Kick,89.4,5.8,26.774999999999995,False,0,0.0,,
3754002,17,Newcastle United,From Throw In,59.8,80.0,52.675000000000004,False,0,0.0,,
3754002,18,Newcastle United,From Throw In,33.599999999999994,80.0,75.60000000000001,False,0,0.0,,
3754002,19,Newcastle United,From Corner,0.0,80.0,105.0,True,1,0.03592996,0.035930,Blocked
3754002,21,Newcastle United,Regular Play,70.6,33.9,43.22500000000001,False,0,0.0,,
3754002,23,Newcastle United,Regular Play,115.1,15.0,4.287500000000005,False,0,0.0,,
3754002,24,Newcastle United,From Free Kick,115.1,15.0,4.287500000000005,False,0,0.0,,
3754002,25,Leicester City,Regular Play,77.0,14.4,37.625,False,0,0.0,,
3754002,26,Leicester City,From Throw In,35.7,0.1,73.7625,False,0,0.0,,
3754002,27,Newcastle United,From Keeper,116.6,38.8,2.975000000000005,False,0,0.0,,
3754002,28,Leicester City,Regular Play,63.8,69.1,49.175000000000004,False,0,0.0,,
3754002,29,Newcastle United,Regular Play,92.5,20.9,24.0625,False,0,0.0,,
3754002,30,Leicester City,Regular Play,56.1,27.7,55.9125,False,0,0.0,,
3754002,31,Newcastle United,From Throw In,92.2,80.0,24.324999999999996,False,0,0.0,,
3754002,32,Leicester City,Regular Play,46.2,55.8,64.575,False,0,0.0,,
